a_value = 0.0053
c_value = 0.00185
Progress:  0.022
Number of training circuits: 10    Number of validation circuits: 45    Number of test circuits: 42    Number of parameters in model: 161
Epoch: 100    train/loss: 0.4276999831199646    valid/loss: 0.6685999631881714    train/acc: 0.7999999523162842    valid/acc: 0.53329998254776
Epoch: 200    train/loss: 0.35989999771118164    valid/loss: 0.6717999577522278    train/acc: 0.8999999761581421    valid/acc: 0.6222000122070312
Epoch: 300    train/loss: 0.30889999866485596    valid/loss: 0.6434999704360962    train/acc: 0.8999999761581421    valid/acc: 0.6222000122070312
Epoch: 400    train/loss: 0.28759998083114624    valid/loss: 0.6358000040054321    train/acc: 0.8999999761581421    valid/acc: 0.5777999758720398
Epoch: 500    train/loss: 0.26579999923706055    valid/loss: 0.6215999722480774    train/acc: 0.8999999761581421    valid/acc: 0.5999999642372131
Epoch: 600    train/loss: 0.24449999630451202    valid/loss: 0.6137999892234802    train/acc: 0.8999999761581421    valid/acc: 0.6222000122070312
Epoch: 700    train/loss: 0.2198999971151352    valid/loss: 0.6161999702453613    train/acc: 0.8999999761581421    valid/acc: 0.666700005531311
Epoch: 800    train/loss: 0.1858000010251999    valid/loss: 0.6161999702453613    train/acc: 0.8999999761581421    valid/acc: 0.7110999822616577
Epoch: 900    train/loss: 0.17659999430179596    valid/loss: 0.6116999983787537    train/acc: 0.8999999761581421    valid/acc: 0.6888999938964844
Epoch: 1000    train/loss: 0.15629999339580536    valid/loss: 0.6157999634742737    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 1100    train/loss: 0.14980000257492065    valid/loss: 0.6146000027656555    train/acc: 1.0    valid/acc: 0.733299970626831
Epoch: 1200    train/loss: 0.14549998939037323    valid/loss: 0.6093999743461609    train/acc: 1.0    valid/acc: 0.733299970626831
Epoch: 1300    train/loss: 0.14000000059604645    valid/loss: 0.6125999689102173    train/acc: 1.0    valid/acc: 0.733299970626831
Epoch: 1400    train/loss: 0.12349999696016312    valid/loss: 0.6154999732971191    train/acc: 1.0    valid/acc: 0.733299970626831
Epoch: 1500    train/loss: 0.12060000002384186    valid/loss: 0.6194999814033508    train/acc: 1.0    valid/acc: 0.733299970626831
Epoch: 1600    train/loss: 0.12690000236034393    valid/loss: 0.6222999691963196    train/acc: 1.0    valid/acc: 0.733299970626831
Epoch: 1700    train/loss: 0.11599999666213989    valid/loss: 0.6225999593734741    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 1800    train/loss: 0.11539999395608902    valid/loss: 0.6252999901771545    train/acc: 1.0    valid/acc: 0.733299970626831
Epoch: 1900    train/loss: 0.10979999601840973    valid/loss: 0.6263999938964844    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 2000    train/loss: 0.11319999396800995    valid/loss: 0.6263999938964844    train/acc: 1.0    valid/acc: 0.6888999938964844
Epoch: 2100    train/loss: 0.11180000007152557    valid/loss: 0.627299964427948    train/acc: 1.0    valid/acc: 0.6888999938964844
Epoch: 2200    train/loss: 0.11129999905824661    valid/loss: 0.6288999915122986    train/acc: 1.0    valid/acc: 0.6888999938964844
Epoch: 2300    train/loss: 0.10610000044107437    valid/loss: 0.6287999749183655    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 2400    train/loss: 0.09939999878406525    valid/loss: 0.6297999620437622    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 2500    train/loss: 0.1062999963760376    valid/loss: 0.6319999694824219    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 2600    train/loss: 0.09019999951124191    valid/loss: 0.6323999762535095    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 2700    train/loss: 0.08949999511241913    valid/loss: 0.6329999566078186    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 2800    train/loss: 0.08079999685287476    valid/loss: 0.6342999935150146    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 2900    train/loss: 0.08009999990463257    valid/loss: 0.6344999670982361    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 3000    train/loss: 0.08739999681711197    valid/loss: 0.6377999782562256    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 3100    train/loss: 0.08859999477863312    valid/loss: 0.6366999745368958    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 3200    train/loss: 0.07119999825954437    valid/loss: 0.6402999758720398    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 3300    train/loss: 0.07209999859333038    valid/loss: 0.6417999863624573    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 3400    train/loss: 0.07930000126361847    valid/loss: 0.6416999697685242    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 3500    train/loss: 0.06650000065565109    valid/loss: 0.6453999876976013    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 3600    train/loss: 0.07229999452829361    valid/loss: 0.6437999606132507    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 3700    train/loss: 0.05949999764561653    valid/loss: 0.6488999724388123    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 3800    train/loss: 0.06279999762773514    valid/loss: 0.6527000069618225    train/acc: 1.0    valid/acc: 0.7110999822616577
Epoch: 3900    train/loss: 0.056599996984004974    valid/loss: 0.6547999978065491    train/acc: 1.0    valid/acc: 0.6888999938964844
Epoch: 4000    train/loss: 0.05570000037550926    valid/loss: 0.6615999937057495    train/acc: 1.0    valid/acc: 0.6888999938964844
